T	Real part of <m>	<|m|^2>	<|m|^4>
2.882883e+04		9.376293e-01		8.793096e-01		7.735441e-01
2.892893e+04		9.377483e-01		8.795248e-01		7.739052e-01
2.902903e+04		9.377483e-01		8.795248e-01		7.739052e-01
2.912913e+04		9.377371e-01		8.795153e-01		7.739123e-01
2.922923e+04		9.377371e-01		8.795153e-01		7.739123e-01
2.932933e+04		9.374606e-01		8.789848e-01		7.729605e-01
2.942943e+04		9.380172e-01		8.800315e-01		7.748034e-01
2.952953e+04		9.379065e-01		8.798223e-01		7.744399e-01
2.962963e+04		9.374840e-01		8.790388e-01		7.730805e-01
2.972973e+04		9.378514e-01		8.797236e-01		7.742636e-01
2.982983e+04		9.378514e-01		8.797236e-01		7.742636e-01
2.992993e+04		9.378655e-01		8.797424e-01		7.742950e-01
3.003003e+04		9.378655e-01		8.797424e-01		7.742950e-01
3.013013e+04		9.378004e-01		8.796201e-01		7.740771e-01
3.023023e+04		9.373779e-01		8.788418e-01		7.727388e-01
3.033033e+04		9.375877e-01		8.792278e-01		7.733925e-01
3.043043e+04		9.376505e-01		8.793464e-01		7.735983e-01
3.053053e+04		9.375959e-01		8.792466e-01		7.734355e-01
3.063063e+04		9.375959e-01		8.792466e-01		7.734355e-01
3.073073e+04		9.379891e-01		8.799796e-01		7.747165e-01
3.083083e+04		9.379891e-01		8.799796e-01		7.747165e-01
3.093093e+04		9.376545e-01		8.793511e-01		7.736023e-01
3.103103e+04		9.377248e-01		8.794800e-01		7.738324e-01
3.113113e+04		9.374324e-01		8.789360e-01		7.728790e-01
3.123123e+04		9.374324e-01		8.789360e-01		7.728790e-01
3.133133e+04		9.372736e-01		8.786428e-01		7.723689e-01
3.143143e+04		9.372736e-01		8.786428e-01		7.723689e-01
3.153153e+04		9.373533e-01		8.787861e-01		7.726090e-01
3.163163e+04		9.376674e-01		8.793710e-01		7.736307e-01
3.173173e+04		9.377641e-01		8.795581e-01		7.739850e-01
3.183183e+04		9.381636e-01		8.803081e-01		7.752893e-01
3.193193e+04		9.376153e-01		8.792815e-01		7.734934e-01
3.203203e+04		9.376153e-01		8.792815e-01		7.734934e-01
3.213213e+04		9.375777e-01		8.792080e-01		7.733601e-01
3.223223e+04		9.375777e-01		8.792080e-01		7.733601e-01
3.233233e+04		9.379510e-01		8.799109e-01		7.745967e-01
3.243243e+04		9.376990e-01		8.794336e-01		7.737498e-01
3.253253e+04		9.371008e-01		8.783185e-01		7.717949e-01
